dataset,retriever,retriever_type,candidate_k,bm25_weight,dense_weight,num_questions,hit@1,hit@3,mrr@3
simple,keyword,keyword,10,1.0,1.0,9,0.8888888888888888,1.0,0.9444444444444444
simple,bm25,bm25,10,1.0,1.0,9,1.0,1.0,1.0
simple,dense,dense,10,1.0,1.0,9,0.7777777777777778,0.8888888888888888,0.8333333333333334
simple,hybrid_1_1,hybrid,10,1.0,1.0,9,1.0,1.0,1.0
simple,hybrid_2_1,hybrid,10,2.0,1.0,9,1.0,1.0,1.0
simple,hybrid_3_1,hybrid,10,3.0,1.0,9,1.0,1.0,1.0
simple,hybrid_2_0.5,hybrid,10,2.0,0.5,9,1.0,1.0,1.0
paraphrase,keyword,keyword,10,1.0,1.0,5,0.6,1.0,0.8
paraphrase,bm25,bm25,10,1.0,1.0,5,0.8,0.8,0.8
paraphrase,dense,dense,10,1.0,1.0,5,0.4,0.8,0.5666666666666667
paraphrase,hybrid_1_1,hybrid,10,1.0,1.0,5,0.6,0.8,0.7
paraphrase,hybrid_2_1,hybrid,10,2.0,1.0,5,0.8,0.8,0.8
paraphrase,hybrid_3_1,hybrid,10,3.0,1.0,5,0.8,0.8,0.8
paraphrase,hybrid_2_0.5,hybrid,10,2.0,0.5,5,0.8,0.8,0.8
